10 	 54
10 	 55
10 	 56
11 	 52
11 	 53
11 	 54
11 	 55
11 	 56
11 	 57
11 	 58
12 	 47
12 	 48
12 	 49
12 	 50
12 	 51
12 	 52
13 	 18
13 	 23
13 	 24
13 	 47
13 	 48
13 	 49
13 	 50
13 	 51
14 	 13
14 	 14
14 	 15
14 	 16
14 	 17
14 	 18
14 	 19
14 	 20
14 	 21
14 	 22
14 	 23
14 	 24
14 	 25
14 	 26
14 	 27
14 	 28
14 	 29
14 	 30
14 	 31
14 	 32
14 	 33
14 	 34
14 	 35
14 	 36
14 	 37
14 	 47
14 	 48
15 	 10
15 	 11
15 	 12
15 	 13
15 	 14
15 	 15
15 	 16
15 	 17
15 	 18
15 	 19
15 	 20
15 	 21
15 	 22
15 	 25
15 	 26
15 	 27
15 	 28
15 	 29
15 	 30
15 	 31
15 	 32
15 	 33
15 	 34
15 	 35
15 	 36
15 	 37
15 	 38
15 	 39
15 	 47
15 	 48
16 	 6
16 	 7
16 	 8
16 	 9
16 	 10
16 	 11
16 	 12
16 	 38
16 	 39
16 	 40
16 	 48
16 	 49
17 	 4
17 	 5
17 	 6
17 	 7
17 	 8
17 	 39
17 	 40
17 	 41
18 	 40
18 	 41
18 	 42
18 	 47
18 	 48
19 	 5
19 	 6
19 	 7
19 	 42
19 	 47
20 	 43
20 	 46
21 	 43
22 	 43
34 	 42
34 	 47
35 	 43
35 	 48
36 	 44
36 	 50
37 	 48
37 	 51
37 	 52
38 	 3
38 	 4
38 	 5
38 	 6
38 	 7
38 	 8
38 	 42
38 	 43
38 	 44
38 	 46
38 	 47
38 	 48
38 	 49
39 	 1
39 	 2
39 	 3
39 	 10
39 	 11
39 	 12
39 	 40
39 	 41
39 	 42
39 	 43
39 	 44
39 	 45
39 	 46
39 	 47
39 	 48
39 	 49
39 	 50
39 	 51
40 	 2
40 	 3
40 	 4
40 	 5
40 	 6
40 	 7
40 	 8
40 	 9
40 	 38
40 	 39
40 	 40
40 	 41
40 	 42
40 	 44
40 	 45
40 	 46
40 	 47
40 	 49
40 	 50
40 	 51
41 	 4
41 	 5
41 	 6
41 	 7
41 	 8
41 	 9
41 	 10
41 	 11
41 	 12
41 	 13
41 	 14
41 	 15
41 	 16
41 	 32
41 	 33
41 	 34
41 	 35
41 	 36
41 	 37
41 	 38
41 	 39
41 	 40
41 	 51
41 	 52
42 	 9
42 	 10
42 	 11
42 	 12
42 	 13
42 	 14
42 	 15
42 	 16
42 	 17
42 	 18
42 	 19
42 	 20
42 	 21
42 	 22
42 	 23
42 	 24
42 	 25
42 	 30
42 	 31
42 	 32
42 	 33
42 	 34
42 	 35
42 	 36
42 	 37
42 	 38
42 	 50
42 	 51
42 	 52
43 	 13
43 	 14
43 	 15
43 	 16
43 	 17
43 	 18
43 	 19
43 	 20
43 	 21
43 	 22
43 	 23
43 	 24
43 	 25
43 	 26
43 	 27
43 	 28
43 	 29
43 	 30
43 	 31
43 	 32
43 	 50
43 	 51
44 	 23
44 	 24
44 	 25
44 	 26
44 	 27
44 	 28
44 	 29
44 	 30
44 	 31
44 	 49
44 	 50
44 	 51
45 	 26
45 	 27
45 	 49
45 	 50
45 	 51
46 	 49
46 	 50
46 	 51
46 	 52
47 	 50
47 	 51
47 	 52
47 	 53
47 	 54
48 	 52
48 	 53
48 	 54
48 	 55
48 	 56
48 	 57
49 	 53
49 	 54
49 	 55
49 	 56
49 	 57
49 	 58
49 	 59
50 	 56
50 	 57
50 	 58
50 	 59
51 	 58
51 	 59
51 	 60
51 	 68
52 	 58
52 	 59
52 	 60
52 	 67
52 	 68
53 	 59
53 	 60
53 	 61
53 	 62
53 	 63
53 	 64
53 	 65
53 	 66
53 	 67
53 	 68
54 	 60
54 	 61
54 	 62
54 	 63
54 	 64
54 	 65
54 	 66
54 	 67
